"Source","Target"
"nürnberg_DE_gid_2861650","augsburg_DE_gid_2954172"
"beaune_FR_gid_3034126","nürnberg_DE_gid_2861650"
"bamberg_DE_gid_2952984","nürnberg_DE_gid_2861650"
"munich_DE_gid_2867714","nürnberg_DE_gid_2861650"
"würzburg_DE_gid_2805615","nürnberg_DE_gid_2861650"
"nördlingen_DE_gid_2861914","nürnberg_DE_gid_2861650"
"nördlingen_DE_gid_2861914","nürnberg_DE_gid_2861650"
"bamberg_DE_gid_2952984","nürnberg_DE_gid_2861650"
"schloss_schwarzenburg_gid_unknown","nürnberg_DE_gid_2861650"
"kloster_georgenthal_DE_gid_unknown","nürnberg_DE_gid_2861650"
"bamberg_DE_gid_2952984","nürnberg_DE_gid_2861650"
"bamberg_DE_gid_2952984","nürnberg_DE_gid_2861650"
"hollfeld_DE_gid_2900453","nürnberg_DE_gid_2861650"
"bamberg_DE_gid_2952984","nürnberg_DE_gid_2861650"
"bamberg_DE_gid_2952984","nürnberg_DE_gid_2861650"
"ingolstadt_DE_gid_2895992","nürnberg_DE_gid_2861650"
"nürnberg_DE_gid_2861650","nürnberg_DE_gid_2861650"
"wittenberg_DE_gid_7303020","nürnberg_DE_gid_2861650"
"innsbruck_AT_gid_2775220","nürnberg_DE_gid_2861650"
"nürnberg_DE_gid_2861650","nürnberg_DE_gid_2861650"
"bamberg_DE_gid_2952984","nürnberg_DE_gid_2861650"
"bamberg_DE_gid_2952984","nürnberg_DE_gid_2861650"
"bamberg_DE_gid_2952984","nürnberg_DE_gid_2861650"
"leipzig_DE_gid_2879139","nürnberg_DE_gid_2861650"
"nürnberg_DE_gid_2861650","nürnberg_DE_gid_2861650"
"nürnberg_DE_gid_2861650","nürnberg_DE_gid_2861650"
